,open,high,low,close,volume,ema20,ema50,ema200,rsi,atr,macd,macd_signal,macd_hist
2025-05-14 13:42:54.703788,1.1090899781527201,1.1092470728565635,1.1087120287725185,1.1090899781527201,287,1.10270690736654,1.0982930540106621,1.0967758265290923,88.8664357634181,0.0009735234145290525,0.004529317525968635,0.003764591907644013,0.0007647256183246215
2025-05-14 14:42:54.703788,1.1088313987171727,1.1088831181909793,1.1086263833342358,1.1088313987171727,615,1.1032901922570766,1.0987063224305254,1.0968957824712624,86.7242632406936,0.0009370999433830021,0.004444360185549945,0.0039005455632251996,0.0005438146223247452
2025-05-14 15:42:54.703788,1.1084313133024786,1.1086426106006557,1.1080848423324339,1.1084313133024786,743,1.103779822832829,1.0990876946215824,1.0970105638725682,83.37539540305278,0.0009234896891941348,0.004295234541764392,0.0039794833589330385,0.00031575118283135375
2025-05-14 16:42:54.703788,1.1080496189195006,1.1081132484838674,1.1079888993335192,1.1080496189195006,526,1.1041864700791788,1.0994391426332655,1.0971204052163188,80.19379319911357,0.0008891271377487957,0.0040990011146093686,0.004003386910068305,9.561420454106372e-05
2025-05-14 17:42:54.703788,1.1079346782806416,1.1080703864017696,1.107880747570464,1.1079346782806416,601,1.104543442288842,1.0997723008939468,1.0972280099234264,79.21351403202678,0.0008391636872885695,0.0038893756592981443,0.003980584659914273,-9.120900061612876e-05
2025-05-14 18:42:54.703788,1.1078553600259093,1.107935458749523,1.1077889245553325,1.1078553600259093,829,1.1048588630257057,1.1000892836050042,1.0973337547005657,78.5003900238569,0.0007896901520672728,0.003674488439981305,0.00391936541592768,-0.0002448769759463747
2025-05-14 19:42:54.703788,1.1083373198453557,1.1085908467332075,1.1079152347164944,1.1083373198453557,359,1.1051901446275771,1.1004127360065867,1.0974432429109617,79.69646863828919,0.0007858184774409085,0.0035027019324955777,0.0038360327192412595,-0.0003333307867456818
2025-05-14 20:42:54.703788,1.1074509180530632,1.1074749629622285,1.1070907841143562,1.1074509180530632,612,1.1054054563823854,1.1006887431456642,1.0975428217680971,71.78647313186346,0.0008187268526950879,0.0032574844183279605,0.0037203230590586,-0.00046283864073063926
2025-05-14 21:42:54.703788,1.1074657891573372,1.1074731493728998,1.1069743445168967,1.1074657891573372,170,1.1056016785514284,1.100954509655926,1.09764155776202,71.83697573040642,0.0007958752815028006,0.0030294264036561103,0.003582143727978102,-0.0005527173243219919
2025-05-14 22:42:54.703788,1.1067962082420768,1.1068422768317767,1.1067610021149148,1.1067962082420768,577,1.1057154432838712,1.1011835958749907,1.0977326488115728,66.09976511787471,0.0007893689787113423,0.0027628112319277864,0.003418277228768039,-0.0006554659968402527
2025-05-14 23:42:54.703788,1.106129214674193,1.1061576504935098,1.1060638148974777,1.106129214674193,277,1.1057548500829495,1.1013775417102536,1.097816196730604,60.88354459201469,0.0007852992905604657,0.0024692322089827634,0.003228468224810984,-0.0007592360158282206
2025-05-15 00:42:54.703788,1.105751104754042,1.1061672760862498,1.1054156989191342,1.105751104754042,556,1.1057544933849581,1.1015490539864807,1.097895151039295,58.0851911923878,0.0007828905674572613,0.002180918140863186,0.0030189582080214247,-0.0008380400671582386
2025-05-15 01:42:54.703788,1.104408115359835,1.104529318608077,1.1040818876866232,1.104408115359835,288,1.105626266906375,1.101661174040338,1.0979599566544247,49.40018042951423,0.0008461996031688032,0.001823044225381265,0.002779775411493393,-0.000956731186112128
2025-05-15 02:42:54.703788,1.1037593929047458,1.1037798885910892,1.1035016033750351,1.1037593929047458,390,1.1054484693824105,1.1017434571330598,1.0980176624877613,45.835063286761525,0.0008505076304281717,0.001470133306858079,0.00251784699056633,-0.001047713683708251
2025-05-15 03:42:54.703788,1.1029527850121352,1.1029880478226861,1.1029049663697803,1.1029527850121352,619,1.10521078515667,1.1017908817557687,1.0980667681845213,41.79610557184871,0.0008507875521808365,0.001112537703398253,0.0022367851331327147,-0.0011242474297344617
2025-05-15 04:42:54.703788,1.1022681609060414,1.1024947156235607,1.102026256578223,1.1022681609060414,864,1.1049305352280385,1.1018095985851912,1.0981085730872229,38.68052999847475,0.0008561976151616457,0.0007650778266585778,0.0019424436718378875,-0.0011773658451793097
2025-05-15 05:42:54.703788,1.101450180491402,1.1017290033173561,1.1013204589968828,1.101450180491402,391,1.1045990728721684,1.1017955037579839,1.09814182291214,35.29525326025632,0.0008627336361614285,0.0004188805929834505,0.0016377310560670001,-0.0012188504630835496
2025-05-15 06:42:54.703788,1.1016931684549351,1.1018840202375282,1.1015086871948367,1.1016931684549351,855,1.1043223200705272,1.1017914906088446,1.09817715968371,37.05752199813304,0.000832098358301762,0.000162253531292178,0.0013426355511120358,-0.0011803820198198578
2025-05-15 07:42:54.703788,1.1003773774048393,1.1005907311592038,1.100243598967813,1.1003773774048393,734,1.1039466112452236,1.1017360351890797,1.0981990523973533,31.97849151942252,0.0008762034389317904,-0.00014561998863071857,0.001044984443163485,-0.0011906044317942035
2025-05-15 08:42:54.703788,1.0991126598234937,1.0992065667697615,1.0989941485058479,1.0991126598234937,910,1.1034862349193446,1.1016331577237626,1.0982081430185089,28.005328164880297,0.0009124195432217662,-0.0004860611006021198,0.000738775334410364,-0.001224836435012484
2025-05-15 09:42:54.703788,1.0978095562775494,1.0979514431808042,1.097689177333054,1.0978095562775494,382,1.1029455988582213,1.1014832125690093,1.0982041769812854,24.61220911006987,0.000948924039451624,-0.00085120058970789,0.0004207801495867132,-0.0012719807392946032
2025-05-15 10:42:54.703788,1.0965578773291538,1.0969472235579538,1.096375117556072,1.0965578773291538,643,1.1023372444268815,1.1012900621674464,1.0981877958902195,21.871091922930262,0.0009836036595963155,-0.0012274272783130424,9.113866400676206e-05,-0.0013185659423198045
2025-05-15 11:42:54.703788,1.0952925675610252,1.0955540438710631,1.095050537959942,1.0952925675610252,945,1.1016663228206094,1.101054866300528,1.0981589876481381,19.506068979495268,0.0010210133531402764,-0.0016091403944404892,-0.0002489171476826882,-0.001360223246757801
2025-05-15 12:42:54.703788,1.0949772420826487,1.0951785326630623,1.0949289445139454,1.0949772420826487,476,1.1010292675122322,1.1008165280959052,1.0981273284882824,18.955949133374858,0.0009740569027073867,-0.001915019764103798,-0.0005821376709669102,-0.0013328820931368878
2025-05-15 13:42:54.703788,1.0948235336812766,1.0950426258951123,1.0945568436126754,1.0948235336812766,757,1.1004382452426174,1.1005815087070965,1.0980944549081133,18.679399119426364,0.0009391801441166374,-0.002145106894700488,-0.0008947315157136258,-0.0012503753789868623
2025-05-15 14:42:54.703788,1.0937287056355809,1.0938754009502303,1.0936164461164817,1.0937287056355809,255,1.0997992414705187,1.100312771331743,1.0980510146168443,16.799410640906288,0.000958316388450801,-0.0023882656371927435,-0.0011934383400094494,-0.0011948272971832941
2025-05-15 15:42:54.703788,1.0925656663825318,1.0928699383382277,1.0924087916762761,1.0925656663825318,607,1.0991103295573772,1.1000089632945191,1.0979964340373984,15.064847305888733,0.0009841447863689404,-0.002644335981129897,-0.0014836178682335391,-0.001160718112896358
2025-05-15 16:42:54.703788,1.0921245685194463,1.0921791849078195,1.0920742161980845,1.0921245685194463,512,1.0984450189823363,1.0996997713425556,1.0979380075148317,14.455244681541572,0.0009489523148031086,-0.0028500133054163435,-0.0017568969556701003,-0.0010931163497462431
2025-05-15 17:42:54.703788,1.0912484695994906,1.0913114768957177,1.0909909949338563,1.0912484695994906,627,1.0977596333268271,1.0993683477447884,1.09787144494851,13.3037570592533,0.0009621395484307411,-0.003048565957028515,-0.0020152307559417834,-0.0010333352010867317
2025-05-15 18:42:54.703788,1.0910477612297662,1.0911045659416443,1.0910054050905282,1.0910477612297662,454,1.0971204074128214,1.0990420502343956,1.0978035475980747,13.047336576045154,0.000910777045611573,-0.0031853965830044295,-0.0022492639213543128,-0.0009361326616501167
2025-05-15 19:42:54.703788,1.0907200290152392,1.090749327662118,1.0906041478010737,1.0907200290152392,658,1.0965108475654326,1.0987156964610953,1.0977330648261063,12.61961339161067,0.0008774082158316378,-0.003282443129494661,-0.0024558997629823827,-0.0008265433665122783
2025-05-15 20:42:54.703788,1.089625232148265,1.0898019275788386,1.0895197833065886,1.089625232148265,862,1.0958550746685594,1.098359207664514,1.0976523898740882,11.28833217889337,0.0009004680367472798,-0.0034084042122355385,-0.002646400652833014,-0.0007620035594025245
2025-05-15 21:42:54.703788,1.090157695296255,1.090330700863223,1.0899173608423331,1.090157695296255,286,1.0953124671092922,1.0980375797285038,1.0975778157986869,15.933358135843122,0.0008865395137623409,-0.003425773764261786,-0.0028022752751187684,-0.0006234984891430174
2025-05-15 22:42:54.703788,1.0909123909213798,1.0912938899604854,1.090763730214857,1.0909123909213798,130,1.0948934122342528,1.097758160559597,1.0975114931630918,22.155001009329524,0.0009043720245100535,-0.0033401385911753234,-0.0029098479383300796,-0.00043029065284524385
2025-05-15 23:42:54.703788,1.0905622308447853,1.0908467236857962,1.0904731085053798,1.0905622308447853,359,1.0944809187685893,1.0974759672374474,1.0974423462743526,21.364936654376237,0.0008711513381879065,-0.003262914246962012,-0.002980461200056466,-0.00028245304690554607
2025-05-16 00:42:54.703788,1.0904245291062562,1.0907870935148956,1.090357400724817,1.0904245291062562,520,1.0940945959436053,1.0971994402519105,1.0973725172478044,21.047073715469594,0.0008396185847515311,-0.003176211389504191,-0.003019611237946011,-0.00015660015155817986
2025-05-16 01:42:54.703788,1.0907229645931875,1.0909482089646032,1.0905400316355578,1.0907229645931875,628,1.0937734881959464,1.0969454608143134,1.0973063525447735,23.696656994903663,0.0008170515328654934,-0.0030482788396668514,-0.0030253447582901795,-2.2934081376671956e-05
2025-05-16 02:42:54.703788,1.0911434957973882,1.0913893751937345,1.0909499965731488,1.0911434957973882,650,1.093523012729417,1.096717932774434,1.097245030587088,27.39419895324754,0.0008062914662713119,-0.0028797619157876486,-0.0029962281897896736,0.00011646627400202503
2025-05-16 03:42:54.703788,1.0918213398426322,1.0920595679285443,1.091704554846484,1.0918213398426322,403,1.0933609486449614,1.0965259095222064,1.097191063515004,33.02773136804255,0.0008141329423345093,-0.00266084215796214,-0.002929150983424167,0.00026830882546202695
2025-05-16 04:42:54.703788,1.0932668003053312,1.0933566262297536,1.0929980795890124,1.0932668003053312,138,1.093351982136425,1.0963981013176232,1.097152016119883,43.15639610324726,0.0008656439026764311,-0.0023436934542884202,-0.002812059477597018,0.0004683660233085977
2025-05-16 05:42:54.703788,1.0937060712558042,1.093947934437592,1.0935666657853673,1.0937060712558042,588,1.0933857049096993,1.0962925315112775,1.0971177281112852,45.837224685296974,0.0008524646333610278,-0.0020334648105828634,-0.002656340544194187,0.0006228757336113238
2025-05-16 06:42:54.703788,1.0939167805194223,1.093963801663726,1.0938164931380259,1.0939167805194223,743,1.0934362835391966,1.0961993648057144,1.0970858778864905,47.12538665717022,0.0008099836172582311,-0.0017504260765579538,-0.002475157650666941,0.0007247315741089871
2025-05-16 07:42:54.703788,1.0939129986145668,1.0939803911560646,1.093456393417745,1.0939129986145668,641,1.0934816849749462,1.0961097033864537,1.0970543069484613,47.103732736498095,0.0007895560544768982,-0.0015090258975636317,-0.002281931300046279,0.0007729054024826474
2025-05-16 08:42:54.703788,1.0943025780636626,1.094473214969758,1.0941746283256946,1.0943025780636626,769,1.0935598652691096,1.0960388357267365,1.0970269265615478,49.66930732889778,0.0007731746473850635,-0.0012716202639784235,-0.0020798690928327083,0.0008082488288542848
2025-05-16 09:42:54.703788,1.0951026816514573,1.0953896661757907,1.095095879107322,1.0951026816514573,377,1.0937068001626666,1.0960021238022157,1.0970077798460245,54.545403765502755,0.0007955970377238516,-0.0010073013729525737,-0.0018653555488566814,0.0008580541759041077
2025-05-16 10:42:54.703788,1.0968700903951607,1.0971762671607015,1.0966705294887975,1.0968700903951607,302,1.0940080658990947,1.0960361617078214,1.0970064098017371,63.05916635584069,0.0008868819285467331,-0.0006477448335007185,-0.001621833405785489,0.0009740885722847705
2025-05-16 11:42:54.703788,1.0975261832458465,1.0976495820715573,1.0973206151924249,1.0975261832458465,165,1.0943431246940234,1.0960945939249989,1.097011581676803,65.63254720983745,0.000879211196250293,-0.0003063213933225395,-0.0013587310032928991,0.0010524096099703596
2025-05-16 12:42:54.703788,1.09858860304674,1.098634572799941,1.098441880044723,1.09858860304674,207,1.0947474559657107,1.096192398204283,1.0970272734317277,69.35533121703341,0.0008955810789534453,4.941788316537021e-05,-0.0010771012260012453,0.0011265191091666155
2025-05-16 13:42:54.703788,1.0995570474088059,1.0999272546744328,1.0994927908940793,1.0995570474088059,367,1.0952055122936246,1.0963243452319114,1.0970524453120967,72.30077853694397,0.0009272289752919675,0.00040482264567054393,-0.0007807164516668875,0.0011855390973374313
2025-05-16 14:42:54.703788,1.1011442714186452,1.1013217472600911,1.1011030161635476,1.1011442714186452,321,1.0957711084007695,1.0965133619451166,1.097093159999724,76.3182939108886,0.0009870483235772016,0.000805276467270799,-0.0004635178678793502,0.0012687943351501491
2025-05-16 15:42:54.703788,1.1034072145664495,1.1036201394170386,1.1029132784683058,1.1034072145664495,903,1.0964983566070248,1.0967837091067376,1.0971559864133233,80.63154764196399,0.0010933925860640722,0.0012903650804034772,-0.00011274127822278468,0.0014031063586262618
2025-05-16 16:42:54.703788,1.1041377202334588,1.1044944854205871,1.1036694112270928,1.1041377202334588,629,1.0972259150476376,1.0970721016999425,1.0972254564015833,81.78489051257596,0.0010929553194978972,0.0017139892028139592,0.0002526048179845641,0.001461384384829395
2025-05-16 17:42:54.703788,1.104875452580471,1.1051482129341632,1.104741350492863,1.104875452580471,189,1.097954442431717,1.0973781154599633,1.0973015757665474,82.89279541716255,0.0010870651324412198,0.0020852062471672372,0.0006191251038210987,0.0014660811433461385
2025-05-16 18:42:54.703788,1.1063566807657679,1.1064877761240135,1.1062554078433324,1.1063566807657679,792,1.0987546556063883,1.097730216060191,1.0973916763138034,84.88116394773057,0.0011245835903770304,0.0024704434306339618,0.0009893887691836715,0.0014810546614502903
2025-05-16 19:42:54.703788,1.107623886448601,1.1076297359780305,1.1070152460502138,1.107623886448601,354,1.0995993442580276,1.0981182031342462,1.0974934893499706,86.3435604708121,0.0011351887062260012,0.0028452018661044853,0.0013605513885678344,0.001484650477536651
2025-05-16 20:42:54.703788,1.1094313573576269,1.1094935212725685,1.1093204740920988,1.1094313573576269,554,1.1005357264579894,1.0985618562410455,1.0976122741062657,88.11013724898847,0.0011876491432075379,0.00325057778559934,0.0017385566679741357,0.0015120211176252044
2025-05-16 21:42:54.703788,1.1105564621973119,1.1107362842814852,1.1104395766057573,1.1105564621973119,352,1.1014900822426867,1.099032232945213,1.097741071997719,89.05890955516912,0.0011960261275397355,0.003620888333262684,0.0021150230010318453,0.0015058653322308387
2025-05-16 22:42:54.703788,1.1111506559328603,1.1112448950744027,1.1108421254462777,1.1111506559328603,356,1.102410136879846,1.0995074652192385,1.097874500693591,89.53390515187324,0.001159769466793387,0.003917154065085304,0.0024754492138425372,0.001441704851242767
2025-05-16 23:42:54.703788,1.112152790211775,1.1122581865621664,1.1120671495953371,1.112152790211775,482,1.103338008625744,1.100003360316985,1.0980165732261102,90.29885751592897,0.0011560381212585753,0.00418457349471657,0.0028172740700173437,0.0013672994246992265
2025-05-17 00:42:54.703788,1.113339853767719,1.1133430718255481,1.1132545743876658,1.113339853767719,541,1.104290565305932,1.1005263600601511,1.0981690436792606,91.12621180195762,0.0011584840850096209,0.0044410972233095425,0.0031420387006757837,0.0012990585226337588
2025-05-17 01:42:54.703788,1.1143023896792394,1.1144241348478385,1.1142709090454876,1.1143023896792394,957,1.1052440723891042,1.1010665965158017,1.0983295744852306,91.74126123166319,0.0011531838703746113,0.004668250049498779,0.003447280970440383,0.0012209690790583958
2025-05-17 02:42:54.703788,1.1150223862236976,1.1150238184186194,1.1145472603596331,1.1150223862236976,698,1.1061753403733512,1.1016138823866997,1.098495672114469,92.17799541101152,0.0011223442181607084,0.00485045497898251,0.0037279157721488085,0.0011225392068337017
2025-05-17 03:42:54.703788,1.1159314880951243,1.116028883446364,1.1157600347706402,1.1159314880951243,189,1.1071044972992345,1.1021753571203634,1.0986691628207441,92.7027198536388,0.0011140694327682603,0.005010453235654744,0.003984423264849995,0.0010260299708047486
2025-05-17 04:42:54.703788,1.1167975508997685,1.1168220332918841,1.1167494400418154,1.1167975508997685,848,1.1080276452611901,1.1027487764842616,1.0988495447916797,93.17260303643293,0.0010981034159105129,0.005147796444122887,0.004217097900704574,0.0009306985434183136
2025-05-17 05:42:54.703788,1.1176728840817467,1.117692636258439,1.117559268466468,1.1176728840817467,489,1.1089462394345766,1.1033340356057317,1.0990368417000387,93.619774036336,0.001083602126107651,0.005266564323461287,0.004426991185255916,0.0008395731382053705
2025-05-17 06:42:54.703788,1.1180824903871105,1.1181652309578627,1.1172045188605777,1.1180824903871105,681,1.1098163585729133,1.103912406381472,1.0992263506421986,93.82363285584243,0.001074824266906032,0.005332273400596055,0.004608047628323944,0.0007242257722721111
2025-05-17 07:42:54.703788,1.1179843285802058,1.118042194568678,1.1175183274591356,1.1179843285802058,143,1.1105942604783696,1.104464246467697,1.0994129971888456,93.05627191697214,0.0010383484569823796,0.005315157651354818,0.004749469632930119,0.0005656880184246992
2025-05-17 08:42:54.703788,1.1179433744343792,1.118300813836844,1.1175577517958772,1.1179433744343792,811,1.1112941760932276,1.1049928397212925,1.0995973790519853,92.71556566135342,0.0010172565701241202,0.0052379092817538275,0.004847157562694861,0.00039075171905896683
2025-05-17 09:42:54.703788,1.1183337518639098,1.1184592108940519,1.118269459411343,1.1183337518639098,763,1.1119646118809117,1.1055160127464931,1.099783810622253,92.97942862039184,0.0009814408479490173,0.005148837000442219,0.004907493450244333,0.00024134355019788615
2025-05-17 10:42:54.703788,1.117615967907165,1.1176820146114914,1.1175517432328448,1.117615967907165,697,1.1125028362643643,1.1059905207920098,1.099961245023098,86.75672020440706,0.0009671956896001614,0.004963115700865828,0.004918617900368632,4.449780049719555e-05
2025-05-17 11:42:54.703788,1.1173976399572603,1.117553394998612,1.1173874689021626,1.1173976399572603,118,1.1129690080446402,1.1064378587984902,1.1001347414901046,84.89558486395137,0.0009144316407003318,0.004743631362449152,0.004883620592784736,-0.00013998923033558403
2025-05-17 12:42:54.703788,1.1167089807552883,1.1167835365997207,1.1166142310505947,1.1167089807552883,200,1.1133251959218449,1.1068406478948354,1.1002996592937382,79.12935244127213,0.0009050728739835665,0.004462676444586977,0.004799431763145184,-0.00033675531855820694
2025-05-17 13:42:54.703788,1.1161469539788902,1.1164088298770662,1.116019750521464,1.1161469539788902,706,1.1135939347844206,1.1072056010746023,1.1004573438179686,74.6717560881937,0.0008896555425436253,0.004146864313733234,0.004668918273262794,-0.0005220539595295597
2025-05-17 14:42:54.703788,1.1161311305204238,1.116213644351997,1.1160575755289135,1.1161311305204238,865,1.1138355724735638,1.1075556218371836,1.10061330189461,74.54443292168779,0.0008372564911536163,0.003850913173913506,0.004505317253392937,-0.0006544040794794308
2025-05-17 15:42:54.703788,1.1154995254997315,1.115523464597876,1.115161044191984,1.1154995254997315,456,1.1139940441903418,1.1078671474710091,1.1007614235225218,69.45375476649778,0.0008467443366740628,0.003524773126262426,0.004309208427966835,-0.0007844353017044088
2025-05-17 16:42:54.703788,1.11473074954212,1.1148305663069782,1.1145634108065194,1.11473074954212,641,1.1140642066047968,1.108136308336543,1.1009004217913736,63.74736338539503,0.000853127933569636,0.0031677550851736402,0.004080917759408196,-0.0009131626742345557
2025-05-17 17:42:54.703788,1.1132019009075174,1.1135516413712319,1.1131092392269843,1.1132019009075174,860,1.113982082252675,1.1083349590256009,1.1010228245686486,54.20876209471327,0.0009080123893957747,0.0027299808874272635,0.0038107303850120093,-0.0010807494975847457
2025-05-17 18:42:54.703788,1.1126776629276571,1.112928408726451,1.112426182345435,1.1126776629276571,132,1.1138578518407685,1.108505261139407,1.1011387931095342,51.370299089304616,0.0008985628303019515,0.0023140649576094408,0.0035113972995314954,-0.0011973323419220546
2025-05-17 19:42:54.703788,1.112063562228673,1.112329106327803,1.1119634736482906,1.112063562228673,328,1.113686967115807,1.108644802358594,1.1012474972798738,48.187261358249174,0.0008853932909494198,0.0019128456980597175,0.00319168697923714,-0.0012788412811774227
2025-05-17 20:42:54.703788,1.1121782293975646,1.1122100250371725,1.1118985945995448,1.1121782293975646,623,1.1135432778093075,1.108783368124828,1.1013562607835325,48.82489702144652,0.0008443959442835837,0.0015858485515085619,0.0028705192936914247,-0.0012846707421828628
2025-05-17 21:42:54.703788,1.111036924230732,1.1114219018579743,1.1109179688210298,1.111036924230732,729,1.1133045774684909,1.1088717428740793,1.1014525857929576,43.13489786603128,0.0008741005608729586,0.001220537570941982,0.002540522949141536,-0.0013199853781995542
2025-05-17 22:42:54.703788,1.110148493423382,1.1106439083225164,1.1100689060745386,1.110148493423382,961,1.1130039980356234,1.1089218115230717,1.1015391122370415,39.295845683079605,0.0008808089605387129,0.00084954403092663,0.002202327165498555,-0.001352783134571925
2025-05-17 23:42:54.703788,1.1092745611179968,1.109416115889101,1.1091123948776087,1.1092745611179968,254,1.112648813567278,1.1089356448405197,1.1016160818776481,35.91012572140676,0.0008919010737697588,0.00047948276546017077,0.0018577582854908783,-0.0013782755200307075
2025-05-18 00:42:54.703788,1.1090740233569567,1.1091851180763372,1.1089059050698598,1.1090740233569567,522,1.1123083573567714,1.1089410714490073,1.1016902902505765,35.16148296041959,0.0008545264290817098,0.00016808722023453626,0.00151982407243961,-0.0013517368522050737
2025-05-18 01:42:54.703788,1.1080563553390472,1.1084554900327794,1.107904439097727,1.1080563553390472,345,1.1119034047836547,1.1089063766995972,1.101753634181805,31.56514765219613,0.0008770305598065619,-0.00015898066671549138,0.00118406312460859,-0.0013430437913240813
2025-05-18 02:42:54.703788,1.107254782121131,1.1073749577531085,1.1068454059269432,1.107254782121131,504,1.1114606788157952,1.1088416082847554,1.101808371972246,29.045212809245413,0.0009008819063992345,-0.00047736185288660415,0.000851778129109551,-0.0013291399819961552
2025-05-18 03:42:54.703788,1.1066559856661582,1.10683034678705,1.1066171278879273,1.1066559856661582,943,1.1110030889920202,1.10875589759383,1.1018566069343745,27.29236821333201,0.0008820799297424043,-0.000769133019624002,0.0005275958993628404,-0.0012967289189868424
2025-05-18 04:42:54.703788,1.1058939047156078,1.1060312230305405,1.1057460124610197,1.1058939047156078,858,1.1105165000133144,1.1086436625789977,1.1018967790516008,25.207382110217623,0.0008840723065564129,-0.0010497563968026036,0.00021212544012975167,-0.0012618818369323553
2025-05-18 05:42:54.703788,1.1048712083231915,1.104908363775994,1.1048495379230099,1.1048712083231915,640,1.1099788531856836,1.1084957231964172,1.101926375362761,22.701052228089196,0.000895521912702233,-0.001339237599436549,-9.814716778350848e-05,-0.0012410904316530406
2025-05-18 06:42:54.703788,1.1042326677972287,1.1043369273648391,1.1039464790062667,1.1042326677972287,260,1.1094315974344022,1.1083285445533118,1.1019493235461886,21.278470212237053,0.0008976081558609862,-0.0016017148503013612,-0.0003988607042870791,-0.001202854146014282
2025-05-18 07:42:54.703788,1.1041051419398635,1.1045422129594789,1.1039464086327933,1.1041051419398635,846,1.108924315958732,1.1081629209214119,1.101970774475479,20.995492737038475,0.0008760507394913158,-0.0017992792622467668,-0.0006789444158790167,-0.0011203348463677501
2025-05-18 08:42:54.703788,1.1030054242309666,1.1031704140448335,1.1028410752507296,1.1030054242309666,801,1.1083606119846592,1.1079606661492374,1.1019810694979217,18.687519471640798,0.0009037661644657879,-0.002021288356506279,-0.0009474132040044692,-0.0010738751525018098
2025-05-18 09:42:54.703788,1.102569190397006,1.1028057450788848,1.1025262569489758,1.102569190397006,216,1.1078090480239304,1.1077492357275813,1.1019869214471665,17.849316670526008,0.0008734376728604332,-0.0022069917606268863,-0.0011993289153289525,-0.0010076628452979337
2025-05-18 10:42:54.703788,1.101805175705444,1.1018578963920738,1.1017910311322925,1.101805175705444,370,1.107237250660265,1.1075161353345562,1.1019851130318261,16.457067560804816,0.0008666320722785155,-0.0023882820183314113,-0.0014371195359294442,-0.0009511624824019671
2025-05-18 11:42:54.703788,1.102081645217127,1.1025388069053257,1.1020614214713242,1.102081645217127,869,1.1067462406180615,1.1073030180750492,1.101986073551083,18.92157909439304,0.0008571320099644636,-0.0024810471079848018,-0.0016459050503405156,-0.0008351420576442861
2025-05-18 12:42:54.703788,1.1010951063067396,1.1012975722816616,1.101039558173516,1.1010951063067396,791,1.1062080373503165,1.1070595705547233,1.101977208205368,16.99497162227057,0.0008703430837963571,-0.0026041505288212363,-0.00183755414603666,-0.0007665963827845764
2025-05-18 13:42:54.703788,1.100689055850552,1.1012460678074403,1.1006634694434048,1.100689055850552,586,1.1056824200646247,1.1068097464486772,1.1019643907690018,16.26107387806924,0.0008497898895277253,-0.0027033136381888756,-0.0020107060444671033,-0.0006926075937217723
2025-05-18 14:42:54.703788,1.10085069302174,1.1009136626109128,1.1008034195904413,1.10085069302174,984,1.10522225558435,1.1065760580789934,1.1019533091993774,17.78310007716034,0.0008051339517300911,-0.0027373044066503205,-0.002156025716903747,-0.0005812786897465734
2025-05-18 15:42:54.703788,1.1017063764992194,1.1019489633492487,1.1013586519538425,1.1017063764992194,271,1.1048874099571948,1.106385090173904,1.1019508521575847,25.502652795648842,0.0008260722642857019,-0.0026644813477640916,-0.002257716843075816,-0.00040676450468827554
2025-05-18 16:42:54.703788,1.1018455844535993,1.102277143752651,1.1016284217766399,1.1018455844535993,373,1.1045977122901856,1.1062070703417353,1.101949804717744,26.708303225253673,0.0008134043865518074,-0.002565956876802611,-0.002319364849821175,-0.00024659202698143565
2025-05-18 17:42:54.703788,1.1018375099999216,1.102108462772636,1.1016459765735211,1.1018375099999216,358,1.104334835881589,1.106035715034213,1.1019486873573678,26.681330684271956,0.0007883388017348875,-0.0024601677818778533,-0.002347525436232511,-0.00011264234564534225
2025-05-18 18:42:54.703788,1.1031423630612625,1.103251949052233,1.1030418580714214,1.1031423630612625,234,1.1042212670415579,1.1059222502509602,1.1019605647275559,37.64122321871657,0.00083306024820464,-0.0022451576452700017,-0.0023270518780400093,8.189423277000759e-05
2025-05-18 19:42:54.703788,1.1028737401439699,1.1029763758807292,1.1026775960723465,1.1028737401439699,782,1.1040929311465495,1.105802700835,1.1019696510501074,36.43379245348136,0.0008067535868268768,-0.0020725451767116265,-0.0022761505377743327,0.00020360536106270614
2025-05-18 20:42:54.703788,1.1023162806581432,1.102339638377315,1.1021056719864897,1.1023162806581432,821,1.1039237263381299,1.1056659784751233,1.1019731001009336,33.99660470255783,0.0008039903418735432,-0.0019581584417904807,-0.0022125521185775623,0.00025439367678708157
2025-05-18 21:42:54.703788,1.103159375914987,1.103742802346267,1.102966092068403,1.103159375914987,847,1.1038509310597353,1.1055676803355101,1.101984903840377,40.48125272279064,0.0008484568666057001,-0.0017789685470268601,-0.002125835404267422,0.0003468668572405619
2025-05-18 22:42:54.703788,1.103606355684313,1.1039380932056775,1.103281305940795,1.103606355684313,521,1.103827638166838,1.1054907656433064,1.1020010376895704,43.64256401101535,0.0008434754683260478,-0.0015826479521856562,-0.002017197913851069,0.0004345499616654129
2025-05-18 23:42:54.703788,1.103861690752906,1.1039177094512556,1.103728348537913,1.103861690752906,520,1.103830881270273,1.1054268803534868,1.1020195516503997,45.42579729901961,0.0008054667753700856,-0.0013904310367705008,-0.0018918445384349554,0.0005014135016644546
2025-05-19 00:42:54.703788,1.1050421119153995,1.1051454760454507,1.1049913797292181,1.1050421119153995,285,1.103946236569809,1.1054117913951305,1.102049626876917,52.85295459574323,0.0008396323837397004,-0.001129823719288936,-0.0017394403746057517,0.0006096166553168157
2025-05-19 01:42:54.703788,1.1060422911264898,1.1062824762453918,1.1056796233626127,1.1060422911264898,463,1.1041458608133023,1.1054365168747915,1.1020893548794004,58.061043214354,0.0008682560941863151,-0.0008329823372514866,-0.0015581487671348989,0.0007251664298834122
